ID,CATEGORY,LABEL,VALUE
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,item_type,label_label
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,id,lab_us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax_label_en-US
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,label,lab_us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,type,resource
us-gaap_OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,label_label,lang,en-US
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,"('label_id', 'lab_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne')",None
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,"('location_id', 'loc_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne')",None
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,"('us_gaap_id', 'amzn;LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne')",None
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,item_type,label_label
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,id,lab_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne_documentation_en-US
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,label,lab_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,type,resource
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearOne,label_label,lang,en-US
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,"('label_id', 'lab_amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid')",None
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,"('location_id', 'loc_amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid')",None
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,"('us_gaap_id', 'amzn;IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid')",None
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,item_type,label_label
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,id,lab_amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid_documentation_en-US
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,label,lab_amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,type,resource
amzn_IncreaseDecreaseInCapitalExpendituresIncurredButNotYetPaid,label_label,lang,en-US
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,"('label_id', 'lab_us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax')",None
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,"('location_id', 'loc_us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax')",None
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,"('us_gaap_id', 'us-gaap;AccumulatedOtherComprehensiveIncomeLossNetOfTax')",None
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,item_type,label_label
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,id,lab_us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax_label_en-US
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,label,lab_us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,type,resource
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,label_label,lang,en-US
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,"('label_id', 'lab_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain')",None
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,"('location_id', 'loc_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain')",None
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,"('us_gaap_id', 'us-gaap;TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain')",None
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,item_type,label_label
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,id,lab_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain_label_en-US
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,label,lab_us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,type,resource
us-gaap_TransfersAndServicingOfFinancialInstrumentsTypesOfFinancialInstrumentsDomain,label_label,lang,en-US
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"('label_id', 'lab_us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax')",None
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"('location_id', 'loc_us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax')",None
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,"('us_gaap_id', 'us-gaap;OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax')",None
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,item_type,label_label
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,id,lab_us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax_label_en-US
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,label,lab_us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,type,resource
us-gaap_OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,label_label,lang,en-US
us-gaap_SegmentDomain,"('label_id', 'lab_us-gaap_SegmentDomain')",None
us-gaap_SegmentDomain,"('location_id', 'loc_us-gaap_SegmentDomain')",None
us-gaap_SegmentDomain,"('us_gaap_id', 'us-gaap;SegmentDomain')",None
us-gaap_SegmentDomain,label_label,item_type,label_label
us-gaap_SegmentDomain,label_label,id,lab_us-gaap_SegmentDomain_label_en-US
us-gaap_SegmentDomain,label_label,label,lab_us-gaap_SegmentDomain
us-gaap_SegmentDomain,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_SegmentDomain,label_label,type,resource
us-gaap_SegmentDomain,label_label,lang,en-US
us-gaap_IncomeStatementLocationAxis,"('label_id', 'lab_us-gaap_IncomeStatementLocationAxis')",None
us-gaap_IncomeStatementLocationAxis,"('location_id', 'loc_us-gaap_IncomeStatementLocationAxis')",None
us-gaap_IncomeStatementLocationAxis,"('us_gaap_id', 'us-gaap;IncomeStatementLocationAxis')",None
us-gaap_IncomeStatementLocationAxis,label_label,item_type,label_label
us-gaap_IncomeStatementLocationAxis,label_label,id,lab_us-gaap_IncomeStatementLocationAxis_label_en-US
us-gaap_IncomeStatementLocationAxis,label_label,label,lab_us-gaap_IncomeStatementLocationAxis
us-gaap_IncomeStatementLocationAxis,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeStatementLocationAxis,label_label,type,resource
us-gaap_IncomeStatementLocationAxis,label_label,lang,en-US
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,"('label_id', 'lab_us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity')",None
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,"('location_id', 'loc_us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity')",None
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,"('us_gaap_id', 'us-gaap;LineOfCreditFacilityRemainingBorrowingCapacity')",None
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,item_type,label_label
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,id,lab_us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity_label_en-US
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,label,lab_us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,type,resource
us-gaap_LineOfCreditFacilityRemainingBorrowingCapacity,label_label,lang,en-US
ecd_AggtPnsnAdjsSvcCstMember,"('label_id', 'lab_ecd_AggtPnsnAdjsSvcCstMember')",None
ecd_AggtPnsnAdjsSvcCstMember,"('location_id', 'loc_ecd_AggtPnsnAdjsSvcCstMember')",None
ecd_AggtPnsnAdjsSvcCstMember,"('us_gaap_id', 'ecd;AggtPnsnAdjsSvcCstMember')",None
ecd_AggtPnsnAdjsSvcCstMember,label_label,item_type,label_label
ecd_AggtPnsnAdjsSvcCstMember,label_label,id,lab_ecd_AggtPnsnAdjsSvcCstMember_label_en-US
ecd_AggtPnsnAdjsSvcCstMember,label_label,label,lab_ecd_AggtPnsnAdjsSvcCstMember
ecd_AggtPnsnAdjsSvcCstMember,label_label,role,http://www.xbrl.org/2003/role/label
ecd_AggtPnsnAdjsSvcCstMember,label_label,type,resource
ecd_AggtPnsnAdjsSvcCstMember,label_label,lang,en-US
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,"('label_id', 'lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain')",None
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,"('location_id', 'loc_us-gaap_FairValueMeasurementsFairValueHierarchyDomain')",None
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,"('us_gaap_id', 'us-gaap;FairValueMeasurementsFairValueHierarchyDomain')",None
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,item_type,label_label
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,id,lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain_label_en-US
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,label,lab_us-gaap_FairValueMeasurementsFairValueHierarchyDomain
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,type,resource
us-gaap_FairValueMeasurementsFairValueHierarchyDomain,label_label,lang,en-US
us-gaap_IncreaseDecreaseInInventories,"('label_id', 'lab_us-gaap_IncreaseDecreaseInInventories')",None
us-gaap_IncreaseDecreaseInInventories,"('location_id', 'loc_us-gaap_IncreaseDecreaseInInventories')",None
us-gaap_IncreaseDecreaseInInventories,"('us_gaap_id', 'us-gaap;IncreaseDecreaseInInventories')",None
us-gaap_IncreaseDecreaseInInventories,label_label,item_type,label_label
us-gaap_IncreaseDecreaseInInventories,label_label,id,lab_us-gaap_IncreaseDecreaseInInventories_label_en-US
us-gaap_IncreaseDecreaseInInventories,label_label,label,lab_us-gaap_IncreaseDecreaseInInventories
us-gaap_IncreaseDecreaseInInventories,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncreaseDecreaseInInventories,label_label,type,resource
us-gaap_IncreaseDecreaseInInventories,label_label,lang,en-US
us-gaap_InventoryNet,"('label_id', 'lab_us-gaap_InventoryNet')",None
us-gaap_InventoryNet,"('location_id', 'loc_us-gaap_InventoryNet')",None
us-gaap_InventoryNet,"('us_gaap_id', 'us-gaap;InventoryNet')",None
us-gaap_InventoryNet,label_label,item_type,label_label
us-gaap_InventoryNet,label_label,id,lab_us-gaap_InventoryNet_label_en-US
us-gaap_InventoryNet,label_label,label,lab_us-gaap_InventoryNet
us-gaap_InventoryNet,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_InventoryNet,label_label,type,resource
us-gaap_InventoryNet,label_label,lang,en-US
srt_MinimumMember,"('label_id', 'lab_srt_MinimumMember')",None
srt_MinimumMember,"('location_id', 'loc_srt_MinimumMember')",None
srt_MinimumMember,"('us_gaap_id', 'srt;MinimumMember')",None
srt_MinimumMember,label_label,item_type,label_label
srt_MinimumMember,label_label,id,lab_srt_MinimumMember_label_en-US
srt_MinimumMember,label_label,label,lab_srt_MinimumMember
srt_MinimumMember,label_label,role,http://www.xbrl.org/2003/role/label
srt_MinimumMember,label_label,type,resource
srt_MinimumMember,label_label,lang,en-US
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,"('label_id', 'lab_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear')",None
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,"('location_id', 'loc_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear')",None
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,"('us_gaap_id', 'amzn;ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear')",None
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,item_type,label_label
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,id,lab_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear_documentation_en-US
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,label,lab_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,type,resource
amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingRemainderOfFiscalYear,label_label,lang,en-US
us-gaap_EarningsPerSharePolicyTextBlock,"('label_id', 'lab_us-gaap_EarningsPerSharePolicyTextBlock')",None
us-gaap_EarningsPerSharePolicyTextBlock,"('location_id', 'loc_us-gaap_EarningsPerSharePolicyTextBlock')",None
us-gaap_EarningsPerSharePolicyTextBlock,"('us_gaap_id', 'us-gaap;EarningsPerSharePolicyTextBlock')",None
us-gaap_EarningsPerSharePolicyTextBlock,label_label,item_type,label_label
us-gaap_EarningsPerSharePolicyTextBlock,label_label,id,lab_us-gaap_EarningsPerSharePolicyTextBlock_label_en-US
us-gaap_EarningsPerSharePolicyTextBlock,label_label,label,lab_us-gaap_EarningsPerSharePolicyTextBlock
us-gaap_EarningsPerSharePolicyTextBlock,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_EarningsPerSharePolicyTextBlock,label_label,type,resource
us-gaap_EarningsPerSharePolicyTextBlock,label_label,lang,en-US
us-gaap_AccountsNotesAndLoansReceivableLineItems,"('label_id', 'lab_us-gaap_AccountsNotesAndLoansReceivableLineItems')",None
us-gaap_AccountsNotesAndLoansReceivableLineItems,"('location_id', 'loc_us-gaap_AccountsNotesAndLoansReceivableLineItems')",None
us-gaap_AccountsNotesAndLoansReceivableLineItems,"('us_gaap_id', 'us-gaap;AccountsNotesAndLoansReceivableLineItems')",None
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,item_type,label_label
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,id,lab_us-gaap_AccountsNotesAndLoansReceivableLineItems_label_en-US
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,label,lab_us-gaap_AccountsNotesAndLoansReceivableLineItems
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,type,resource
us-gaap_AccountsNotesAndLoansReceivableLineItems,label_label,lang,en-US
ecd_CoSelectedMeasureName,"('label_id', 'lab_ecd_CoSelectedMeasureName')",None
ecd_CoSelectedMeasureName,"('location_id', 'loc_ecd_CoSelectedMeasureName')",None
ecd_CoSelectedMeasureName,"('us_gaap_id', 'ecd;CoSelectedMeasureName')",None
ecd_CoSelectedMeasureName,label_label,item_type,label_label
ecd_CoSelectedMeasureName,label_label,id,lab_ecd_CoSelectedMeasureName_label_en-US
ecd_CoSelectedMeasureName,label_label,label,lab_ecd_CoSelectedMeasureName
ecd_CoSelectedMeasureName,label_label,role,http://www.xbrl.org/2003/role/label
ecd_CoSelectedMeasureName,label_label,type,resource
ecd_CoSelectedMeasureName,label_label,lang,en-US
amzn_TechnologyAndInfrastructureExpenseMember,"('label_id', 'lab_amzn_TechnologyAndInfrastructureExpenseMember')",None
amzn_TechnologyAndInfrastructureExpenseMember,"('location_id', 'loc_amzn_TechnologyAndInfrastructureExpenseMember')",None
amzn_TechnologyAndInfrastructureExpenseMember,"('us_gaap_id', 'amzn;TechnologyAndInfrastructureExpenseMember')",None
amzn_TechnologyAndInfrastructureExpenseMember,label_label,item_type,label_label
amzn_TechnologyAndInfrastructureExpenseMember,label_label,id,lab_amzn_TechnologyAndInfrastructureExpenseMember_documentation_en-US
amzn_TechnologyAndInfrastructureExpenseMember,label_label,label,lab_amzn_TechnologyAndInfrastructureExpenseMember
amzn_TechnologyAndInfrastructureExpenseMember,label_label,role,http://www.xbrl.org/2003/role/documentation
amzn_TechnologyAndInfrastructureExpenseMember,label_label,type,resource
amzn_TechnologyAndInfrastructureExpenseMember,label_label,lang,en-US
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearTwo,"('label_id', 'lab_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearTwo')",None
amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearTwo,"('location_id', 'loc_amzn_LongTermDebtMaturitiesRepaymentsOfPrincipalAndInterestInYearTwo')",None
